input,label
Somalia's army says it killed eight armed men from Al Shabab.,0
it also helps raise more funds for our planned aid projects .,0
Appeal made for precautions to prevent the spread of Ebola to East Afric,0
"barely a week ago , a much stronger tremor struck algeria , killing more than 2,200 people .",0
"cws-p @/@ a , works through its partners organizations on pre- and post-disaster management programs and development projects in order to improve the quality of life of underprivileged communities .",0
290 islands of fires appeared during the day .,0
"International efforts are underway to prevent further spreading of Ebola, which has already killed nearly one thousand in West Africa, namely: Guinea, Senegal, Nigeria and Liberia",0
"like wise , two to five times of organic manures per hectares of land was applied .",0
"thousands of people along burma 's eastern border states have been forced to remain in makeshift shelters after days of heavy rains triggered widespread flooding , which observers say was the most severe in two decades .",0
"there has however been an increase in reported cases of diarrhoea , unexplained fevers and respiratory infections .",0
"demonstration farms will raise awareness of improved seed varieties , the optimal use of agricultural chemicals , water and land management practices , integrated pest management , and other modern farming techniques .",0
"a relief expedition to remote areas of india-controlled kashmir inspired shekhar mehta , and his wife , rashi , to collect donations for pakistan .",0
measles vaccination has been conducted following suspected measles in camps .,0
the refugee agency saw the number of spontaneous @-@ or unassisted @-@ returns surpass assisted returns for the first time since the unhcr programme began .,0
"United Nations states that millions of Yemeni children are exposed to crime, disease and exclusion. UNICEF says, the continuous Saudi aerial bombardment of cities and government forces and oppo...",0
"143 aftershocks occurred, and some livestock was killed. The report of the Uyghur Channel of People's Network on February 13[th] from Beijing stated: the 7.3 magnitude earthquake occurred in Keriya at 5:19 PM on February 12[th] . By 8:00 PM on February 12[th],, 143 aftershocks had occurred",0
"there , our relief team has encountered numerous cases of severely undernourished children .",0
"foreign media was carrying out a "" baseless propaganda "" against pakistan , he said , adding : "" any international aid agency can distribute relief goods at jalozai camp . """,0
essential hydration of infants should not be compromised in an attempt to reduce exposure to radionuclide contamination .,0
"a massive river dredging project at an estimated cost of us $ 2 billion has already been undertaken by the government in order to conserve water , increase the capacity of the rivers , and channel more fresh water into them to decrease their salinity .",0
"a cold front has now slammed the northern region , causing thunderstorms and showers in some places .",0
"many of the wounded evacuated to hospitals in quetta for emergency treatment , for instance , braved the chilly temperatures and slept outside hospital buildings .",0
your generosity has allowed umcor to support recovery in 13 states that have either been directly affected by this year 's hurricanes or are hosting hurricane evacuees .,0
the long time functioning and active un-dmt in delhi has divided up responsibilities among the various agencies such as undp as the focal agency for the indian government and wfp to interface with the ngo community etc.,0
he said the ministry would calculate the cost of damage when the floods recede .,0
"it was the islamists who freed us from the mnla which was committing atrocities here . """,0
"One police officer died, and one police officer was injured in van.",0
"May 25 the day when Eritrean refugees drowned in the Mediterranean Sea, and a day in which independence celebration was held, day 1, before two (2) weeks we Eritreans inside the country and outside spent the day remembering the heroic martyrs, and the blood they paid, and the day the country was liberated",0
"In the town of Bishoftu Oromia zone, when millions of people gathered to celebrate the festival of Eriercha and conflict was errupted, in one daylight hundreds of lives passed away.As a result in many other areas of Oromo the conflict continued",0
"these projects covered digging wells , building water desalination plants , tanks and pumps and extending potable water pipe networks to some 10,000 beneficiaries .",0
""" the residents used to travel long distances to fetch unsafe drinking water , "" said negash berhe , the icrc water engineer who supervised the project .",0
"The drought in Ethiopia is the worst in the history of the country, and as a result 8.2 million people are at risk, reported Prime Minister Hailemariam Desalegn",0
"Lately, I've been watching live broadcasts every day, on TV and online. There has been gusts of compassion and gusts of enthusiasm. I've been wanting to do something for disaster relief. I met with Zhu Zheqin at noon. She said she didn't even dare to always watch TV, because she would have the urge to fly to disaster-hit areas right away, but she couldn't leave due to the work on hand. She felt so sad that it gave her a stomach pain. She said she had bought clothes worth a million yuan together with friends and donated to disaster-hit areas; she also wanted to buy medications to give away to disaster-hit areas upon hearing that there was a serious shortage of medications there. She called the UNESCO regarding disaster relief. They said don't worry, they've got a list of materials, and they could let her see if there's anything else needed? A friend of Zhu Zheqin's collected a pirated CD and gave it to her, which included selected songs of Zhu Zheqin. When she listened, Zhu Zheqin was suddenly moved by one of the songs. That is ""the Child Going Far Away"" from Yellow Children, an album before her Sister Drum, which was ten years old. Hearing the song, she thought of the children in the earthquake and didn't sleep well the whole night",0
We received a message from Ethiopian who were in Saudi,0
"catholic medical mission board ( cmmb ) has responded to an urgent request for assistance from its partners in india , where a devastating earthquake measuring 7.9 on the richter scale struck the whole of western and parts of northern india at 8 : 45 a.m. january 26 .",0
perennially irrigated agriculture under canals as well as independent sources were adversely affected during the drought .,0
"According to information we received from that area, employees working in agriculture and other offices in South Omo and Hamer stopped work and held a rally to protest abuses committed by the Federal police against the residents of Hamer",0
"the floods severed communications across large areas of the country , which is roughly the size of france .",0
"it is a project , which will be implemented in all tsunami-affected districts before the monsoon winds and rain begin in october .",0
ANNOUNCEMENT FROM MOVEMENT FOR REFERENDUM IN RWANDA (R.R.M) | The RWandan,0
"the tanzanian ' guardian ' newspaper on monday said the meeting , which is chaired by president amour , will discuss recommendations to the ccm 's national executive committee on the proposed constitutional amendments "" aimed at prolonging the president 's stay in office "" .",0
"fatal landslides occur frequently in indonesia , where tropical downpours can quickly soak hillsides where years of deforestation often means there is little vegetation to hold the soil .",0
the urban flooding is considered as a recent phenomenon by the national disaster management authority ( ndma ) .,0
this is mainly due to the inclusion in the figures of families living in camps adjacent to their homes with tents pitched in their own lands .,0
"surveys by oxfam and mercy corps international show that it will take months to increase the flow of water in darra , and that the shallow wells that served part of the valley when the old darra camps were set up in the 1980 s are now dry .",0
"the remaining 20 % were dry , necessitating an extension of the drilling programme to 87 boreholes and up to 80 geophysical surveys .",0
Those involved in the clash are Sinhala Buddhist organizations and Muslims.. SM was banned by the government. .Al Jazeera interviews those who are irrelevant...,0
"and what we 've been doing with that money has basically been providing assistance to the flood-affected populations , which include food , nutrition programs , potable water and sanitation facilities , blankets , plastic sheeting to construct temporary shelters , as well as other relief commodities , logistical support , and other information services .",0
"However, Mr. Zeid Al Hasan from the U.N. said the discussions which started in January between his office and Ethiopian officials, after the government of Ethiopia killed civilian protesters, have not been fruitful",0
"then we started evacuating some of our stuff to high ground , "" she related .",0
"in tokyo , japan 's foreign ministry said it would send about 100 police , firefighters and maritime safety personnel to taiwan .",0
"The people who live in the 2[nd] district, Welaelo of the Eastern zone of the Tigray region have been in shortage of safe water for years and they have been asked the governmental authorities to find solution for the problems, however no one was able to find solution and so the people are exposed to waterborne diseases",0
i don't think we will be able to do anything significant regarding internal displacement and the problems of afghan refugees until such a time that there is a political settlement in their country .,0
"vaccination coverage in afghanistan has been low ( 15-30 % ) for a number of years , mainly due to the lack of health services , and therefore , measles outbreaks are common .",0
It was stated that Daesh group is responsible for mass killings.,0
direct personnel and manaement costs team leader at 25 % month,0
"-follow cleaning and disinfection recommendations of reusable medical equipment , proper disposal of needles and other disposable equipment , and proper disposal of patient excretions .",0
"Hiding information is not advisable even if the entire town has been buried alive! Now areas not so seriously affected by the quake, such as Chengdu, Mianyang, Ya'an and Dujiangyan, are instead more easily accessible. Conversely, Wenchuan and Li County, both hard hit by the disaster, where people are most jeopardized cannot be accessed",0
"The contagious cholera disease which started in Quayih and Dembelas areas of Eritrea is now being transmitted to Gash Barka zone, sources in Eritrea indicated",0
"Small-headed babies who were negatively affected by the Zika virus in Brazil. Recently, the Zika virus spread widely in American regions and caused ""epidemics."" The virus would affect approcimately three to four million people in American regions",0
"nusrat mai , a woman from the village of basti ghota near multan , told afp from a makeshift camp : "" the floods have completely destroyed us , boats came to rescue us . . . we don't have food and we don't have anything . """,0
"unfpa is rehabilitating damaged birthing centers and providing tents , delivery tables and emergency reproductive health kits , which are pre-assembled packages containing essential drugs , supplies and equipment .",0
"for its part , who is trying to raise funds to restart defunct health centres in similar areas .",0
"In Machar, Oromo region, medical personnel said out of the 17 wounded 4 have died, but residents said the number of dead were 16: In Ethiopia, Oromo region, for a third month...",0
"the appeal concentrates on priorities for international assistance in emergency management , rural water supply , food relief , health and nutrition , and agriculture .",0
"Similar to the fact that a human hand is divided into the palm and the back of the hand, everything has two sides. It's normal to see the appearance of such opinions. Only smart people with clear vision can understand these. However, everything has a limit, which can neither be exceeded or fallen short of. It's really made people a bit angry to see the immediate distribution of 2008 earthquake pictures with this earthquake in Khotan. What might be the exact reason for the appearance of such a ""clear"" conclusion that is based on such vague facts mixed with personal feelings? This picture was taken during the 2008 earthquake in Keriye. You can check it through this web address, * Y0 V8 {4 n2 R2 \( y http://news.qq.com/a/20080327/002721.htm. It seemed that this is a special report prepared to show those generous helping hands and donated items that have made a huge ""help""; as if it was prepared to show their actual help through the media in order to refute those critics who have called them ""betrayers who didn't help."" It's normal to see such public denial, as well as public discouragement and compliance",0
the fao is testing pigs for african swine fever in nimba county .,0
"mercy malaysia has also distributed hygiene kits to more than 1,500 families this year and has begun projects of installing latrines , hand-pumps and water filtration systems to villages in the sindh province .",0
"weather officials said heavy rain at the onset of the annual monsoon season has paralysed much of bangladesh for the last few days , and raised fears of flash floods in low-lying areas .",0
unhcr has begun erecting temporary tents instead to house those who had spontaneously settled on the camp outskirts .,0
This report was released few days after America and other Western governments expressed their support for the new UN-backed Libyan government and promised to provide it with weapons in its fight against Daesh,0
"""The security problem that unfolded in Gondar is under control"" the government of the Amhara zone. The problems that unfolded in limited places of the surroundings of Gondar in the Amhara zone",0
"Based on the information we received from the region, agricultural and other office workers in south Omo and Hamer said they will stop work in opposition to the injustice that the federal police are crying out against the residents of Hamer and will conduct a peaceful opposition demonstration",0
"The Ethiopian government has appealed to international donors to help those affected by drought. 10.2 million people need assistance due to the prevailing drought in Ethiopia, international...",0
"a nationally coordinated decontamination effort is needed right now , including proper waste management .",0
can adequate sanitary facilities be provided to prevent illness among the survivors ?,0
can adequate sanitary facilities be provided to prevent illness among the survivors ?,0
"We all know that there is no effective treatment for AIDS now. However some hypocrite sellers using nonsenses to blackmail Uyghur people with AIDS like saying, ""Some Muslim traditional doctor from Yemen healed AIDS,"" or, ""Medicine for AIDS was made in Arabia,"" or, ""Western scientists had hidden the news"". They cheated people's money by saying: ""If I bought medications from Yemen for you, Allah would help to treat your disease.",0
the institute will also assist the government by linking buyers to the jigawa state cassava starch factory .,0
weathermen forecast another heavy rainstorm would hit northern parts of the province in the next few days .,0
"unicef also works with youth and advocacy organizations , such as the world association of girl guides and girl scouts , children in a changing climate and 350 .",0
"A new desert disease appeared in Saudi Arabia and killed 102 people. According to news from Qatar Island Television Station news on China News Network on April 28[th], on Sunday, April 27[th], a new crown-like virus was discovered in Saudi Arabia. In Corona, the virus has already resulted in infections of 26 thousand people and 8 deaths. On Saturday, April 26[th], Greece stated that they had found the first case that was infected with this virus. It is known that this passenger came back from Riyadh to Grace",0
Increase in accidents in festive season by 26%.. #lka #News1st #Accident,0
"Sources informed us that the telephone of the 3[rd] patriarch His Holiness Entonyos has been confiscated after refusing to sign a paper presented to him by senior security officials and members of the synod blaming his house arrest on his own fault. The 3[rd] patriarch His Holiness Entonyos remains under house arrest for the past 10 years since the autocratic regime of Issayas and his helpers in the synod removed him from his patriarchate. The patriarch has been asked to sign a paper presented to him by senior security officials and members of the synod blaming his house arrest on his own fault yesterday, August 30/2016. It was after his refusal that his telephone has been confiscated. Representatives of the regime have been making some meetings in the name of reconciliation and they were schedule to meet the 3[rd] patriarch His Holiness Entonyos yesterday, August 30. In this meeting, the patriarch was asked to admit his fault, to lift his condemnation on members of the Holy Synod. But, the patriarch told them that he wouldn't sign this admission form and will maintain his firm stand. Consequently, his telephone was confiscated and he was left under house arrest. Our sources further indicated that ever since he was put under house arrest, the 3[rd] patriarch His Holiness Entonyos is suffering from a chronic illness and expressed their concern if the continuing pressures from the regime and its agents worsen his poor health condition. They urged religious leaders and believers to pray for him. In the past weeks, the dictatorial regime of Issayas and his agents conspired against him and released a fake statement saying that ""I hereby declare that I have made international or unintentional mistakes and sincerely apologize the Holy Synod"" and he has been restored to his patriarchate. This has been revealed by various parties including the statement of the archbishoprics of North America, Europe and Middle East. They say that it is the regime and the bishops it has appointed who should apologize and not the patriarch Entonyos who is a victim of violence. If the process is really to make reconciliation and accepted by the people, there should be a third party to be involved as a witness, arbitrator and umpire",0
#Eritrea #ارترياLibyan authorities said they have arrested 120 illegal migrants on Triploi sea coast,0
"In 1990 WHO designated every December 1st as World AIDS Day. An AIDS prevention event was held at a Washington memorial site, with 8,288 AIDS patients from over 50 states and 12 countries attending the event. K$ }* G",0
"Resource:qq.co... Four-year-old girl survived a fire in her home The report of Guangdong Net on February 23rd. Translation by Nur Net. A four-story house caught fire in Duyuan Village, Luzhou town, Sangshan district, Fuzhou at about nine o'clock yesterday. The girl was alone in the house at the time. When she discovered the fire, she immediately hid in the bathroom, where water was available, and closed the door and window in order to prevent the smoke and fire from entering the bathroom",0
""" if the situation becomes very serious and lives are in danger , we will put our aircraft into those areas again , "" said klopper , whose pilots won world-wide admiration for the tireless and daring rescues from rooftops and trees .",0
"for example , the mandate given by the security council to the un observer mission in georgia , which is comprised of unarmed military observers , includes a specific responsibility to "" contribute to the conditions for the safe return of refugees and displaced persons "" .",0
"the assault came on a day of violence that started when militants opened fire on troops in the former islamist stronghold of goundam , 80 kilometres ( 50 miles ) from timbuktu , killing two soldiers and a child .",0
canadian baptist ministries is working through a group to offer asistance .,0
"the e-mail from marta benavides came days after the first , devastating earthquake shook el salvador on january 13 .",0
96.1 FM or 96.3 FM Island wide. ---------------------------------------- The four arrested in connection with Kandy incident...,0
the cardinal arrived for a 12-day trip to sri lanka on december 26 @-@ the one-year anniversary of the tsunami that devastated the country and caused widespread destruction across asia .,0
"britain is supporting the government of pakistan 's efforts to provide safe drinking water , hygiene kits , toilets , sewage clearance and waste removal .",0
"in indonesia , there are serious concerns about water and sanitation in various camps and relocation sites throughout nanggroe aceh darussalam ( nad ) .",0
"I think that if our Earthquake Administration had been able beforehand to do a simulation of big earthquakes on this Longmenshan mountain earthquake belt, then on that day of May 12, once the Earthquake Administration had measured the quake at a magnitude of 7.8, we would have been able to broadly judge the extent of damage and destruction in the earthquake disaster zone. If the simulation program was well designed, circumstances like debris blocking roads, heavy rainfall obstructing parachute drops, power and communication outages should all have been within expectations. Instead in this instance the Liberation Army headquarters emergency contingency plan obviously was not a contingency plan designed with earthquakes as the assumed condition, as the soldiers all rushed straight to Wenchuan, without immediately sending out troops in the direction of badly-hit areas Beichuan, Qingchuan and Gansu's Longnan; only 24 hours later was the full extent of the disaster area taken into consideration. In addition, the breakdown in communication also brought a serious problem to the surface. In the past, Red Army regiments were able to maintain contact with central headquarters by relying on just one battered radio. On this occasion though, people had no way to deal with the communication failure. It is clear that preparations prior to the event were not constructed on the basis of an earthquake disaster simulation",0
"the international finance corporation has provided $ 1.4 billion in water financing to private corporations since 2003 , and also provided advisory services on public-private partnerships for bulk water , distribution , wastewater management and irrigation .",0
"horn of africa @-@ more than 7,000 drought-affected somalis at an over-crowded transit centre in the ethiopian town of dollo ado or at liboi on the kenyan-somali border have been provided vital transportation assistance by iom .",0
"witnesses say that the way the 14 people were killed in an attack yesterday in Gambella, is horrible.",0
"it encourages social communication and unity among locals , provides a quick but safe means of transport for hospitals , colleges , academic institutions and government agencies @/@ directorates , and serves as a third strategic crossing between pakistan and afghanistan , cutting the distance between karachi and kabul by about 400 kilometres .",0
"gustav was 35 miles ( 55 km ) west-southwest of kingston , jamaica , at 11 p.m. edt ( 0300 gmt friday ) , the hurricane center said .",0
RT @VOATigrigna: An air raid by the US air force killed 80 Deash militants in the city of Sirt,0
Students from high schools and higher education institutions in Oromia region are holding demonstrations against the Addis Ababa masterpla,0
""" there is a big effort now on the part of the ministry of emergency , the government and donors to help establish more permanent structures , so they are looking into prefabricated housing """,0
"in august 2000 , the organization suspended humanitarian air operations throughout the sudan , following the aerial bombardment of united nations aircraft and facilities on the ground at mapel in the lakes region .",0
"the un and undp have provided strong assistance to countries where there have been difficult elections or referenda including afghanistan , liberia , iraq and haiti .",0
specific targets included newly arrived children in idp camps and children living in poor neighbourhoods of cities .,0
Somali Nigerian and Kenyan country leaders remember Kenyan soldiers who were killed in Somalia,0
"temperatures are dipping below freezing at night and survivors remain exposed to the elements , without shelter .",0
the falling reservoir levels placed a heavy burden on thermal power generation .,0
"its constituent assembly of 601 members , elected through a mixed-proportional system , was writing a new , democratic republican constitution .",0
"far away in new zealand , one person was feared dead and hundreds had been evacuated after rain-swollen rivers flooded a wide area and dozens of small earthquakes contributed to mudslides , officials said on monday .",0
Eritrean prisoners of war in Djibouti ask for help to get attentio,0
"*rising therapeutic feeding centre admissions highlight growing urgency of situation in one of sahel 's driest , most remote areas* by celeste hicks fatouma bashir has travelled for miles in the searing heat to bring her eight-month-old son , ismael , to a feeding centre in the town of mao , in one of the driest and most isolated regions of chad .",0
"meanwhile , in jakarta , incessant rain and high tides inundated several subdistricts in north and west jakarta , the jakarta regional disaster mitigation agency ( bpbd ) spokesman , bambang surya putra , said on friday .",0
It is announced that in the opposition movement that started in Oromia Region of Ethiopia over 300 people are killed and thousands arrested,0
""" a man was detained by soldiers driving a car we believed was full of explosives , but when the soldiers told the driver to open the car , he detonated explosives on his body , "" said government security official abdi hashi .",0
"in terms of the andarum relocation project , political differences at the district and provincial level should be resolved and technical capacity increased at the coordination level to ensure the smooth and timely relocation of the displaced people of manam .",0
"The justice-seeking Eritreans drove long hours to get to New York, and some of them also flew between 5-6 hours to get there. They had to be out on their feet and deal with cold and rainy weather to get their message across. Their commitment to bring to light the victims of imprisonment, torture and killings by the criminal autocratic regime deserves great admiration",0
they 're making an economic calculation @-@ no one likes having their homes flooded every few years .,0
"“ prediction about tornadoes or twisters is not possible in the world despite advancement of radar and satellite technologies , ” the deputy director said .",0
"hundreds of fishing boats caught in the cyclone failed to return to shore , while trees and power poles were uprooted , disrupting communication and electricity supplies .",0
"The National Health and Family Planning Committee 9th day warned that a Zika virus infection has been discovered in our country. According to the notification, the patient is a 34-year old male, a native of Ganxian county of Ganzhou city of Jiangxi Province, and currently working in a firm in Dongguan city of Guangdong province. Before getting sick, the patient had travelled to Venezuela",0
extreme water shortage caused by two to three years of failed rains has killed huge numbers of farm animals and severely reduced crop production .,0
"30 july 2014 – the united nations world health organization ( who ) today advised that while travellers should be aware of ebola , they will not contract the highly-contagious , often fatal disease unless they actually touch someone who is showing active symptoms .",0
"in addition to safe drinking water , survivors need assistance with house reconstruction , a teacher for the village school , job opportunities , boats for fishermen and a proper drainage system .",0
"fao 's potato seed multiplication programme continued for the third year , in collaboration with the ministry of agriculture .",0
"sri lanka has built about 50,000 temporary shelters for families displaced by the tsunami , while tens of thousands of people are still living with family and friends , but fewer than 5,000 permanent houses have been completed .",0
Two thousand displaced by floods in Italy,0
"heryawan said the excavation would be only a short-term solution to deal with the floods , which affect hundreds of houses and public facilities in east and south bandung each year .",0
"2. We took off for Bostan village in Chira Prefecture at 6:30 am on the 20th. As we soon found out, some of the houses were in terribly dangerous condition. Although the quake-resistant house construction policy was well-implemented here, some villagers did not benefit because of a lack of funds that they were supposed to produce by themselves. Through detailed research, we determined 12 families among which 3 were picked for a plan that would help them pay 7000 Som each to have their houses built as part of the village's annual plan. A letter of guarantee and an agreement were signed with the village administration stating that the houses would be submitted for use by July. I am too weak to describe the happiness those people displayed at the time. After that, we distributed 7700 Som in cash and 5000 Som worth of goods among families in poverty. We returned to the town center by 8:00 p.m. Here's a suggestion to the One Som Project donors: If possible, could we please do something about the housing conditions of the other 9 families?; say, help them each pay 7000 Som to move into new houses? We can certainly do this",0
"the disease had been almost eliminated in java and bali , with only pockets of malaria risk either in coastal areas of brackish water- or forest-breeding anopheline species , he said .",0
""" we 're providing clean water to people who would otherwise be forced to walk more than 12 miles just for muddy pond water .",0
the report does caution that increased funding from the international community for reconstruction may not be sufficient for sustained peace building .,0
@-@ the communication network of mobile and landline telephone services are functional in the city .,0
A call has been made to help deal with the Ethiopian drought before it worsens,0
"during the last week , 396,150 doses of vaccines ( enterotoxaemia , anthrax , black leg , haemorrhagic septicemia , sheep and goat pox , newcastle disease , pest des petits ruminants , foot and mouth disease , gumboro , and rabies ) have been administered in kabul and jalalabad regions .",0
1933: The United States has a diplomatic relationship with the Soviet Union. 1940: The Jewish ghetto in Warsaw is sealed off by a high wall from the outer world. 1943: The US Navy bombs Germany's heavy water factory in Norway and delays its plan to obtain the atomic bomb,0
"when we saw them , we thought they were going to help us relocate our livestock , but to our surprise they are beating us up and harassing innocent civilians .",0
"for some agencies , financial dependence on donor governments makes questioning these processes difficult .",0
"post harvest grain losses are assumed at 10 percent for wheat , maize and barley , and 7 percent for the more valuable rice .",0
Kayonza: People suffering drought are being helped to overcome it #Rwanda,0
"unhcr is gravely concerned about the fate of radio operator joseph loua , who has been missing since a december 6 rebel attack on the town of gueckedou in southern guinea .",0
"The person who guided the young generation in Karamay in the way of truth: Muhammatjan Abdulla. Mr. Abdulla said that after Muhammatjan was released from the prison, he went back to Karamay to rebuild his life all over again, and still worked on his mission of persuasion. The Chinese government considered him potentially dangerous and investigated him as a target. He was arrested in 2005 for the second time",0
"RT @VOATigrigna: In Ethiopia,it is repoted that 612 million dollars is needed for emergency food ai",0
"the coverage of the remote areas with food , clean water and medical assistance has been a very difficult and expensive task due to disrupted communications .",0
"But areas that are badly hit by drought are Borena and Guji in Oromia Region, and East Hararghe in the Somali Region",0
rice fields are small areas of private land so it is difficult for big excavation machinery to access the fields .,0
china has pledged to speed its reconstruction in the farming sector in effort to step up preparation for spring farm work and to ensure farm products supply this year .,0
"this unit , accompanied , by a consignment of temporary shelter material and other supplies , was loaded aboard a french navy frigate .",0
"due to the relatively sparse population residing predominantly in the hills , flooding in arunachal pradesh has not had widespread humanitarian consequences .",0
his family have decided they 'll risk going hungry this month because they need to buy soap and a new pair of shoes so his younger sister can walk to school .,0
Former President meets all-religious leaders in Kandy,0
traffic that resembles an anthill .,0
"located on a major fault line in the region called the ' pacific ring of fire ' , indonesia is one of the most disaster-prone countries in the world .",0
"Ten women have died near the Libyan coast MP 30 June 2016: In the Strait of Sicily, 32 kilometers away from the Libyan coast, 10 women were found dead in an inflatable plastic boat. On Thursday, 30 June, when Italian coast guards received an emergency call and reached the place, the 10 women were already dead due to suffocation and drowned by water accumulated in the boat among the crowd of more than 100 refugees. The inflatable boat was not suitable for the waves of the sea created by the strong wind. When emergency aid reached there, the boat was half full with water, which was up to half of the height of many people. In total 107 people were rescued from the boat. Italian coast guards continued the search to save others who might have been scattered there. Similar inflatable boats carrying up to 140 people each have become common, and the number of deaths at sea could rise. This pathetic event happened when Italian authorities were preparing to bury the 700 people who died in the most outrageous accident at sea. The boat which sunk in the coast of Sicily Island was pulled up from 370 meters underwater. Most of the passengers were locked in under the deck, and their corpses are still buried inside the boat. Human traffickers are trying to benefit from the fact that refugees are hopeful that the weather will be calm and good. On that day, Italian coast guards rescued 116 people from the sea between Libya and Sicily",0
Three Muslim young adults were killed in America.,0
a 500-liter water storage tank was installed in the wellingama temple and children are now able to wash their hands regularly .,0
"After squad leader of an airborne troop force, Ren Tao, whose home was in the hardest-hit Deyang Bajiao Township in Sichuan, heard that his grandmother had died and his mother-in-law had been seriously injured in the earthquate, he quietly hid his grief in the bottom of his heart, picked up the heaviest, hardest, and most dangerous mission of the disaster relief mission, and became one of the 15 warriors who landed in Mao County by parachutes from 4,999 meters high in the sky. Just like Ren Tao, more than 1,500 officers and soldiers of the airborne troop forces whose homes are in the Sichuan disaster area prepared to be involved in the first line of rescuing the wounded, repairing roads, surveying the disaster situation, and dropping materials; this is while facing the grief of their own collapsed homes, and deceased or seriously injured loved ones",0
"timely reimbursement to troop-contributing countries was vital for the maintenance of troops and equipment , and the reimbursement of disability and death claims must receive urgent priority .",0
"On February 1, after the secondary ""A"" type of H1N1 flu, poliomyelitis and Ebola virus, the WHO once more announced that the Zika virus has caused ""a sudden public health issue that is being watched by international media."" In the picture: Recife in Brazil, only two-months old small head infant Gustaf Enric drinking milk in his mother's embrace. The Zika virus is transmitted through the bite of black mosquitoes. After being infected some patients will suffer from low temperature or rashes, but it doesn't infect others. The possibility of death is very low and the symptoms usually go away within a week",0
"we believe that an intervention brigade is one way of doing so , particularly seeing that minusma ’ s classical peacekeeping mandate does not seem to allow it to engage in offensive anti-terrorist operations , as was the case for monusco in the drc prior to the deployment of the intervention brigade .",0
"it felt like an earthquake , says the young pemulung , but sounded like a violent thunderstorm .",0
@-@ prolonged flood is potential to endemic diseases .,0
"According to WFP reports, about 12 million people in Ethiopia, Kenya, and Somalia are in danger of famine due to recurring drought",0
Al-Shabaab conducted attack on the base of Africa Union forces in Somalia.,0
the head said some three billion tree seedlings had been transplanted last year and 80 percent of these seedlings have taken roots .,0
"but at around 3am , a good samaritan rescued the children using a pickup and then helped jump-start the vehicle of another stranded motorist .",0
"In January 06, 2008, opponent's pamphlets were distributed in the city of Hawasa during the night.It was specifically posted on the walls of government buildings, police stations, military camps and schools",0
"Three Zones in Tigray are facing acute shortage of drinking water. In certain districts located in Southern, South Eastern and Eastern Zones, acute shortage of water is...",0
"The report added,in September 24, 2009 in western Welega,Denbidelo,and Shashemene there was a conflict and number of deaths and wounds are not clear so far,but it is obvious lots of people were dead and others wounded",0
"in the north-eastern city of gao the situation grew more desperate as reports of rape , widespread looting and restrictions of movement emerged under a motley crew of rebels and criminal groups .",0
"@-@ maiduguri hit @-@ with boko haram squeezed out of captured territory , security analysts have predicted a rise in bomb attacks in towns and cities , including to disrupt elections in three weeks ' time .",0
"environmentalists said the fires on the indonesian side of borneo island were mainly confined to east kalimantan , while other blazes in coastal peat forest on sumatra had sent fresh haze over singapore .",0
"Video: Iraqi Forces Capture Eastern Mosul from ISIS Iraqi army has controlled eastern Mosul, the former capital city of Daesh",0
"Some of them wearing saffron robes, posing as monks, are encouraging the clash situations could be seen in the media...",0
"fews has also reduced its production estimates for the 1997 @/@ 98 deyr harvest to about 44,500 mt-less than half the initial projection .",0
"Shooting in the middle of the city of Ouagadougou. Heavy shooting and explosions was heard in one of the big hotels in Ouagadougou, the capital city of Burkina Faso. The hotel, Westerners...",0
"Due to the risk of damages being caused by outsiders on religious places, 57th Kilinochchi...",0
"According to information from our sources, the OPDO leadership in Arsi-Negele District of Oromia Region, on Lekatit 23, 2008 E.C. arrested without reasonable cause officials they suspected of complicity with the popular uprising, including: Mr. Alemu Deguma, former Chief Administrator of the District, Mr. Melki Tolosa, former chairman of Kebele 02, and Mr. Aschalew Digsa, former OPDO member. They were all picked up at night from their residences, and have not been seen or heard from since. Their families have repeatedly asked the concerned government officials about their whereabouts, but no one has given them any reply, according to news we received",0
it may be mentioned here that long range forecasts of the indian southwest monsoon rainfall are generated by many other national and global centres which employ different prediction techniques .,0
A youth was murdered by hacking to death at Weligama Read More>>>,0
""" kenya has brutally massacred civilians already displaced by hardship . . . we will ensure that kenya mourns more than we did , "" a regional shebab official sheikh abukar ali ada told reporters .",0
"RT @RwandaEast: Governor Mufulukye consoled the 1994 genocide survivors in Mwulire, and he thanked those who played a role in..",0
Karongi: A hill collapsed and destroyed people's houses #Rwanda,0
RT @VOATigrigna: Britain's envoy to East Africa said the drought in Somlia should be dealt with before deaths happen #Eritrea #Ethiopia #VOATigrina #Somalia #Famine..,0
""" installing a desalinization plant in swarankhola would be a costly proposition for the government , "" said shamsul alam , executive engineer of the department of public health and engineering .",0
"Let our generosity continue until our people rebuild their home. Let it continue until their livestock makes noise again in their new pens. Let it be continuous until our student brothers and sisters from Keriya can be concentrated on their study in other cities without concern about their families... I am proud of being Uyghur and I am pleased about it, oh world! I am proud of the volunteers who rushed to the disaster area with the love of brotherhood without concern about a possible remaining quakes and danger and proud of our all rich businessmen who embraced their own people and helped them with all their power. In short, I am proud of my nation as an Uyghur. Move on, united people, and move on for strength! In the moment my heart beats for Hotan I truly realised that human beings are related and all Uyghurs are closely related. February 16, 2014, Bortala City",0
66673 families in Puttalam District affected by the drought and the rough sea,0
