input,label
What planet gave bith to Superman?,0
What is a `` repeating voter ''?,0
What is your favorite color?,0
"What radio, TV and movie character did Jackie Gleason and William Bendix play?",0
Who was the first black to be head coach of a major league pro sports team?,0
What is the VDRL test of blood?,0
Who followed Willy Brandt as chancellor of the Federal Republic of Germany?,0
What country contains Africa 's northernmost point?,0
What are the three animals in Sheila Burnford 's The Incredible Journey?,0
"What U.S. general died December 1, 1945, when his jeep collided with a truck?",0
What exactly is the purpose of the anteater?,0
What interesting method was used to run the credits in the early Popeye cartoons?,0
What does LOL mean?,0
"At Christmas time, what is the traditional thing to do under the mistletoe?",0
Who invented the stethoscope?,0
"What were Baffin, Frobisher and Franklin looking for?",0
How do I find out about jobs?,0
What country did the Romans call Hibernia?,0
What album put The Beatles on the cover of Time in 1967?,0
What is the longest word in the English language?,0
What London museum features a Chamber of Horrors?,0
Which former Ku Klux Klan member won an elected office in the U.S.?,0
What is multimedia?,0
Where can I buy movies on videotape online?,0
What do you know about multicultural and multilingual schools?,0
What is the first book of the Old Testament?,0
What is the Jewish bible called?,0
What do you call a book of quotes?,0
What is the most advanced handheld calculator in the world?,0
What powdered soft drink mix went into space?,0
What kind of rocket launched the Surveyor spacecraft?,0
Where is Romania located?,0
What kind of poisoning is known as plumbism?,0
What does U.S.S.R. stand for?,0
What is lung cancer?,0
Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez?,0
"Where can I find information about Bob Barr, representative from Georgia?",0
What state did Helen Keller call home?,0
What is the abbreviated form of the National Bureau of Investigation?,0
What 's the name of the temple that is located near the capital city of Laos?,0
What is the longest suspension bridge in the U.S.?,0
What Caribbean island is sometimes called Little England?,0
What are some good medical sites for information?,0
What are two plants that clothes are made from?,0
Who wrote Brave New World?,0
How do anti-locking brakes work?,0
What is a tonne?,0
What is the capital of Uruguay?,0
Name the scar-faced bounty hunter of The Old West.,0
What country 's northernmost city is Darwin?,0
What park contains Firehole River and Fairy Falls?,0
What are field effect transistors?,0
What war was fought by the Spanish as far as the Philippines?,0
"What Frenchman claimed the following? If God did not exist, it would be necessary to invent him. ''",0
"Who wrote the bestselling Missionary Travels and Researches in South Africa, published in 1857?",0
What are dinosaur droppings called?,0
What South African producer had a 1988 profit of $836 million?,0
"Who killed more people, Hitler or Stalin?",0
Where can I get mailing lists?,0
Which Japanese car maker had its biggest percentage of sale in the domestic market?,0
Where can I find lyrics for R&B?,0
What is the primary language of the Philippines?,0
What does the name `` Sheri '' mean?,0
Where can I find the names of all the 15 Pokemon?,0
Who painted `` Soft Self-Portrait with Grilled Bacon ''?,0
"What architect originated the glass house designed the Chicago Federal Center had a philosophy of `` less is more, '' and produced plans that were the forerunner of the California ranch house?",0
What 's the Olympic motto?,0
How can a foreigner get a U.S. Social Security card?,0
What does MSG stand for?,0
"What then-derogatory term was applied to the painters Monet, Sisley, Pissarro, Renoir and Degas?",0
What book opens,0
What buxom blonde appeared on the cover of more than 5 magazines?,0
What are some good fractal web sites?,0
What is Bombay duck?,0
Who was the first doctor to successfully transplant a liver?,0
What is the origin of the word ` posh '?,0
What non-mechanical sport achieves the highest speeds?,0
What therapy attempts to elicit the `` primal scream ''?,0
What is the longest-running television series?,0
How can I find out my Moon sign?,0
Where can I read about Abraham Lincoln?,0
McCarren Airport is located in what city?,0
Who was Maria Theresa?,0
What is the best way to travel in Japan?,0
Who kept the most famous diary in the English language?,0
Who were the head writers for the Smothers Brothers Comedy Hour?,0
Who created Dennis the Menace?,0
How do I know how much money to save for retirement?,0
"What TV series saw many of its aquatic scenes shot at Silver Springs, Florida?",0
Which airplane did Fawaz Younis hijack?,0
Who sells Viagra?,0
What color are crickets?,0
What woman was Time 's Man of the Year for 1952?,0
What `` magic '' does Mandrake employ?,0
What did the only repealed amendment to the U.S. Constitution deal with?,0
Who wrote The Secret Life of Walter Mitty?,0
What store does Martha Stewart advertise for?,0
What is the music used in the new VW Beetle commercial where the car spins and changes colors?,0
What songs were popular in 1948?,0
Who wrote ` Hamlet '?,0
What are the medical purposes of `` clitoridectomy ''?,0
How did the war of 1812 affect Delaware?,0
What do you call a word that is spelled the same backwards and forwards?,0
What effects do nitrates have on the environment?,0
What William Makepeace Thackeray novel was made into a film by Stanley Kubrick?,0
How does a small businessman contact the Good Humor Ice Cream company to do business with them?,0
What is a fear of touching?,0
What is Spumante?,0
Who said,0
Who said,0
What causes pneumonia?,0
What does IOC stand for?,0
What four forms does gold occur in?,0
What is damage to business and government caused by bureaucracy?,0
What river is Pocahontas buried along?,0
Who 's the only president buried in Washington,0
What does the word `` meta '' mean?,0
Who was Ben Casey 's boss?,0
What is Mikhail Gorbachev 's middle initial?,0
What is the name given to a group of geese?,0
What is pastrami made of?,0
What was the only country in the Western Hemisphere to join the Russian-led boycott of the 1984 Summer Olympics?,0
What is the capital of Burkina Faso?,0
"What is the origin of the word, JJ.",0
Why were people recruited for the Vietnam War?,0
Who is Desmond Tutu?,0
What state is the Filenes store located in?,0
What beer advertised that it had `` three rings ''?,0
What U.S. general was court-martialled for criticizing American air power?,0
What is the meaning of thalassemia?,0
What is the text of the Fifth Amendment?,0
Where did the world come from?,0
How did the bikini bathing suite get its name?,0
How can I enforce new rules to a group of youngsters who have been allowed to do as they please.,0
What are spider veins?,0
What countries have the best math students?,0
Which Rockefeller was sometimes called `` JDR3 ''?,0
What is a stratocaster?,0
Who wrote the Bible?,0
In what area of the world was the Six Day War fought?,0
"What is the US Federal Government website for Standard Industrial Classification codes, SIC,?",0
What is the origin of the typing practice sentence `` Now is the time for all good men to come to the aid of their country ''?,0
What future movie treat was introduced to American colonists in 1603 by Native Americans?,0
What is the meaning of `` CPR ''?,0
What are capers?,0
What country is famous for Persian rugs?,0
Where did the Inuits live?,0
What is goulash?,0
What is the largest variety of cactus?,0
What 1915 film was the first to gross $5 million?,0
Name a country that is developing a magnetic levitation railway system?,0
What war did Johnny Reb and Billy Yank fight?,0
How do microwaves work?,0
What is the name of the art of growing miniature trees?,0
Name a novel written by John Steinbeck.,0
What is the pH scale?,0
What are the largest deserts in the world?,0
Name a technique widely used to detect birth defects?,0
How do you write a correct critical analysis of a poem?,0
What was The Living Room War?,0
How do you fix squeaky floors?,0
What is a fear of sourness?,0
What does the six-footed Musca domestica become when it enters a house?,0
What is November 's birthstone?,0
What attorneys work for The Center for the Defense of Free Enterprise?,0
What is the collective noun for geese?,0
What is the best distance education university or college?,0
Who did Sonny Liston succeed as world heavyweight boxing champion?,0
What is the difference between the Koran and The Bible?,0
Why were red M&Ms discontinued then brought back?,0
Name the two blob members of the animated Herculoids.,0
What is the name of the song that Dracula plays on the organ?,0
"What basketball player is credited with 23, 924 rebounds?",0
What were hairy bank notes in the fur trade?,0
What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles?,0
What college football team did Knute Rockne build into a power?,0
Who was chairman of the Senate select committee that tried to get to the bottom of Watergate?,0
Who first broke the sound barrier?,0
What is the zodiac sign for August 14?,0
What country is home to Heineken beer?,0
Why is a ladybug helpful?,0
What natural attractions draw the most visitors in the United States?,0
What is a fear of color?,0
What sea separates Naples and Algiers?,0
What are the largest libraries in the US?,0
What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show?,0
"What President served for five years, six months and 2 days?",0
What is the deepest lake in the US?,0
What are the 7 articles of the constitution?,0
Who was the star of Leave It to Beaver?,0
What U.S. vice-president killed Alexander Hamilton in a duel?,0
Which college did Dikembe Mutombo attend?,0
What is the location of McCarren Airport?,0
What company 's trademark was His Master 's Voice?,0
What color is most often used to symbolize truth?,0
What famed river flows through Bagdad?,0
Where did guinea pigs originate?,0
Name the ship Beany and Cecil sailed.,0
"What Argentine revolutionary fought with Castro and died in Bolivia in May, 1979?",0
Where is the Mason/Dixon line?,0
In 139 the papal court was forced to move from Rome to where?,0
What state has the least amount of rain per year?,0
Who was the first Prime Minister of Canada?,0
Who wrote ` Dubliners '?,0
Where do lobsters like to live?,0
What award is the `` Oscar '' of advertising?,0
Who shot Lee Harvey Oswald?,0
What is SVHS?,0
What is the connection between New Krypton and Daxam?,0
What caused the division between the Anglicans and the Vatican?,0
"Who was the accused in The Trial of the Century, which opened Janurary 1, 1935?",0
Where is the volcano Olympus Mons located?,0
What are the two largest birds on earth?,0
What fossilizes to form coprolite?,0
What professional cricketer 's son wrote The War of the Worlds in 1898?,0
What is the largest city on the Great Lakes?,0
Jackson Pollock was a native of what country?,0
What is the design of the ship Titanic?,0
"Who portrayed Etta Place, companion to Butch Cassidey and the Sundance Kid?",0
"What does Ms., Miss, and Mrs. stand for?",0
What are polymers?,0
What body of water does the Danube River flow into?,0
Who is considered The First Lady of the American Stage?,0
What film dramatized the Scopes monkey trial?,0
What kind of education do I need to become a flight attendant?,0
What is the difference between khaki and chino?,0
What 's the most powerful country in the world?,0
What type of bridge is the Golden Gate Bridge?,0
What explorer was nicknamed Iberia 's Pilot?,0
What is the `` Global Economy ''?,0
What should you do for an ankle sprain?,0
Where is South Bend?,0
What do you call a `` twirl '' in ballet?,0
What New York Yankee was known as The Iron Horse?,0
What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971?,0
Where are the 49 steps?,0
What is a tsunami?,0
"What country has the most time zones, with 11?",0
What 's the most abundant element in the sun?,0
Which drug is commonly used to treat AIDS?,0
Which city in Canada is the least-populated?,0
"What Scandinavian country covers 173, 732 square miles?",0
Name a civil war battlefield.,0
How do you say `` Grandma '' in Irish?,0
Where is the Mall of the America?,0
"What is the best place to live in the world, considering climate, civilization?",0
What country is the world 's largest importer of cognac?,0
Who was Israel 's first prime minister?,0
What is the world 's highest peak?,0
Name the university of which Woodrow Wilson was president.,0
What mountain range extends from the Gulf of St. Lawrence to Alabama?,0
What causes blue balls?,0
Who should I call to get a tour of the New York Stock Exchange?,0
What African capital is named for a U.S. president?,0
Who is the President of Ghana?,0
What does a chairbound basophobic fear?,0
What was the name of the cook on Rawhide?,0
What country offered Albert Einstein its presidency in 1952?,0
How do wasps make their nests?,0
Which mountain range in North America stretches from Maine to Georgia?,0
How can I search for a word within my own webpage?,0
What ocean does Mauritania border?,0
What country in Latin America is the largest one?,0
What is an isthmus?,0
What information can you get me on Fairground Park in St. Louis,0
Where can I find a website that gives comparisons of good prices?,0
What was the name of the Protestant revolt against the supremacy of the Pope?,0
Where can I get cotton textiles importer details?,0
What does Warner Bros. call a flightless cuckoo?,0
What is the longest bone in the human body?,0
What is a biologist?,0
What is a bone marrow transplant meant for?,0
What comedian hit the TV screen in 1951 with the NBC afternoon show Time for Ernie?,0
What is the tallest mountain?,0
What was the orca 's name that died of a fungal infection at Sea World?,0
Where is Dartmouth College?,0
What country 's capital was formed when Pesth and Buda merged?,0
What is the cause of endangered species?,0
What are the ages in comic book lingo?,0
What caused the Titanic to sink?,0
What is the abbreviation for Original Equipment Manufacturer?,0
What six-foot temperance advocate wielded her hatchet on saloons?,0
What are the requirements for becoming a citizen of Australia?,0
What is Australia Day?,0
What does Robert mean?,0
How do you identify prime numbers?,0
Which thrilled taste buds first-Snickers or 3 Musketeers?,0
What soft drink is most heavily caffeinated?,0
Who invented the pull-tab opener on cans?,0
What does Inuit and Eskimo mean?,0
For what reason did some San Diego schools stop serving apples?,0
Where does `` bovine '' come from?,0
What English explorer discovered and named Virginia?,0
What does the `` blue ribbon '' stand for?,0
"What is the origin of the word, magic?",0
Where does Ray Bradbury 's Chronicles take place?,0
Who invented the radio?,0
What color of Monopoly properties are landed on most often?,0
What letter is to the right of K on a typewriter keyboard?,0
What lake is the source of the White Nile?,0
Who owns the rights on a TV program?,0
What novel inspired the movie BladeRunner?,0
Where did the term fireplug come from?,0
What is Eagle 's syndrome styloid process?,0
What do Japanese school uniforms look like?,0
What color is the lipstick on Boy George 's wax lips at London 's Madame Tussaud 's?,0
What film marked Robert Redford 's directorial debut?,0
What is the origin of the rock band Led Zeppelin 's name?,0
What 's the most popular form of gambling with women in Las Vegas?,0
Name the country of giants twelve times the size of man in `` Gulliver 's Travels. '',0
Who killed John F. Kennedy?,0
Who was elected president of South Africa in 1994?,0
What common livestock have the greatest variety of breeds?,0
Where is Inoco based?,0
Name the Ranger who was always after Yogi Bear.,0
Name the Ranger who was always after Yogi Bear.,0
What major Victorian novelist spent as much time working for the post office as he did writing?,0
Where can one find Rider College?,0
Where can I look at a perpetual calendar?,0
How is Easter Sunday 's date determined?,0
What are the only players eligible to score points in Roller Derby called?,0
What hockey team did Wayne Gretzky play for?,0
What is the name of the highest mountain in Africa?,0
What is a fear of night or darkness?,0
What was spawned the term `` MiG Alley ''?,0
What state on the Gulf of Mexico has its lowest point five feet below sea level?,0
Where does the opera singer Ileana Cotrubas come from?,0
What Shakespeare play opens with the line,0
What is a reliable site that I can download Heretic 2?,0
What is the full classification of a lady bug?,0
Where do rocks come from?,0
Name a film that has won the Golden Bear in the Berlin Film Festival?,0
How can I get my product licensed by the NBA?,0
What four U.S. states have active volcanoes?,0
Name a French fascist party.,0
What country borders the most others?,0
What is the name of the president of Garmat U.S.A?,0
What does Knight Ridder publish?,0
What 's the abbreviation for trinitrotoluene?,0
What sport features snatches and clean jerks?,0
Who led the Normans to victory in the Battle of Hastings?,0
Who made the first gas engine?,0
What did The Gas House Gang play?,0
What is Britain 's possession on the Chinese mainland?,0
What makes salt?,0
How do you become a dentist?,0
What is the name of the chronic neurological autoimmune disease which attacks the protein sheath that surrounds nerve cells causing a gradual loss of movement in the body?,0
What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years?,0
What hymn did John Steinbeck get his title The Grapes of Wrath from?,0
Who made the rotary engine automobile?,0
Who wrote The Ugly Duckling?,0
Where are the U.S. headquarters for Procter & Gamble?,0
Who banned Peter Rose from baseball for betting on games?,0
What bordering country is due north of Costa Rica?,0
What color eyes are most sensitive to light?,0
Where is Tufts University?,0
What is an annotated bibliography?,0
Who portrayed Sherlock Holmes in 14 films between 1939 and 1946?,0
Why are there Braille things on the ATM machines that people drive through?,0
What color of dry wine should be served with veal roasts and chops?,0
Which is the only Dick Tracy villain to appear three times?,0
Who built the first pyramid?,0
Where are the leading medical groups specializing in lung diseases?,0
What president 's ghost is said to haunt the White House?,0
What is God?,0
How do I check if my modem is v.9 compatible?,0
"What is the origin and the meaning of the name, `` Hajo? ''",0
What do Hasidic Jews refrain from while dating?,0
What were the last names of gangsters Bonnie and Clyde?,0
What colors is magenta made of?,0
"Where can I find scientific data, `` research papers, '' on textile engineering?",0
What city in Florida is Sea World in?,0
What kind of creatures are the Canary Islands named for?,0
What two baseball players make up the battery?,0
What kind of nuts are used in marzipan?,0
What is a person 's socioeconomic position?,0
"What was the name of the first Watergate special prosecutor, later fired by Nixon?",0
"What is the high pitched sound that you hear in your ear every now and then, but then it goes away, after a while?",0
Where can I find an Ask An Expert site?,0
What eating utensils are used for handicapped kids?,0
Why did the Globe Theatre burn down?,0
What are the seven wonders of the world?,0
Why did several San Diego schools stop serving apples to students?,0
What organization has a Security Council?,0
What are antacids?,0
What school does Tom attend in Tom Brown 's School Days?,0
What bread company used to feature stickers of the Cisco Kid on the ends of their packages?,0
Where did the name root beer come from?,0
What country 's capital is Lagos?,0
How do you handle a hungry man?,0
How do Ouija Boards work?,0
What is the oldest website on the Internet?,0
What are the short- and long-term effects of underage drinking?,0
What is the medical condition of hypertension?,0
How can I register my website in Yahoo for free?,0
What civilization invented the arch?,0
Name the various super-teams to which the Angel has belonged.,0
What is acid rain?,0
What company 's logo is a `` W '' in a circle?,0
What is osmosis?,0
What is the nickname of the famous flyer who mistakenly flew to Ireland instead of to Los Angeles?,0
Who was the first man to return to space?,0
What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974?,0
Who was the president of Vichy France?,0
What store claims to be the world 's largest department store?,0
What animal has killed the most people?,0
Why did the Anglican church split from the Vatican?,0
Why is poop sometimes different colors?,0
What plant has the largest seed?,0
Which operating system runs on IBM-compatible machines?,0
What is the name of the American who was captured when his plane went down over Syrian-held Lebanon?,0
What lake in Scotland is said to hold one or more monsters?,0
What army 's motto is Blood and Fire?,0
How do you use an intranet?,0
Why do some people have two different color eyes?,0
What is Smartnet?,0
What does IBM stand for?,0
What chemicals are used in lethal injection?,0
What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics?,0
What are manifest and latent function theories?,0
Why do pressure cookers save time in the kitchen?,0
What sea is Bombay on?,0
Who invented the horoscope?,0
"Where can I find up-to-date coastal ocean surface temperature information, preferably along North America and the Caribbean?",0
Who was the first US President to ride in an automobile to his inauguration?,0
What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths?,0
"What celestial body has a diameter of 864, 000 miles?",0
What was the nickname of model Leslie Hornby?,0
Who was known as the Time Master in comic books?,0
What state 's home to the Buffalo Bill Historical Center?,0
What does the name `` Anthony '' mean?,0
Who killed Kurt Cobain?,0
What is the abbreviated expression for the National Bureau of Investigation?,0
What was the birthplace of Edgar Allen Poe?,0
What is the term for the sum of all genetic material in a given organism?,0
What is a nematode?,0
Who created private detective Philip Marlowe?,0
What North American city sprouts the most parking meters?,0
"What city boasts Penn 's Landing, on the banks of the Delaware river?",0
What type of polymer is used for bulletproof vests?,0
What is the definition of low island?,0
How do I know if I 'm jealous of someone?,0
What countries have the highest ratio of university students?,0
What was the first town to be chartered in Vermont?,0
What is Candlemas Day?,0
What international organization was founded by Clara Barton?,0
What soft drink would provide me with the biggest intake of caffeine?,0
Which leg does a cat move with its left front leg when walking-its left rear or right rear leg?,0
What are amphibians?,0
Where can I find examples of legal cases about the Individuals with Disabilities Education Act?,0
What is the name of the Islamic counterpart to the Red Cross?,0
Rotary engines were manufactured by which company?,0
Who invented Trivial Pursuit?,0
What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question ''?,0
"What does R.E.M. stand for, as in the rock group R.E.M.?",0
Where is the Holland Tunnel?,0
What is the best brand for a laptop computer?,0
What are tonsils for?,0
What is hypnotherapy?,0
What is an obtuse angle?,0
What London street claims to be the world center for men 's tailoring?,0
Stuart Hamblen is considered to be the first singing cowboy of which medium?,0
What is a shaman?,0
Who starred with Charlie Chaplin in Modern Times and The Great Dictator?,0
What director portrayed the commandant of the POW camp in 1953 's Stalag 17?,0
What is HTML?,0
Who invented Astroturf?,0
Who recorded the 1957 hit Tammy?,0
Mississippi has what name for a state nickname?,0
What city boasts the Billingsgate fishmarket?,0
How do you get a broken cork out of a bottle?,0
"Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket, A-Tasket ''?",0
What was the name of the lawyer who represented Randy Craft?,0
Where is the Isle of Man?,0
What 's the second-biggest-selling magazine in America?,0
What planet has the strongest magnetic field of all the planets?,0
What 's the rathaus in Frankfurt?,0
What kind of file has the extension.dbf?,0
What king boycotted Prince Charles 's wedding?,0
What are a baseball team 's firemen?,0
Where must a soccer goalie stand to be permitted to handle the ball?,0
Which college did Dikembe Mutombo play basketball for?,0
What are the words to the song sung by `` Banana in Pajamas ''?,0
Why was Muhammad Ali stripped of his title and barred from boxing in 1967?,0
What country did the Nile River originate in?,0
In what city is the US Declaration of Independence located?,0
What constellation represents a hunter with club and shield?,0
What company was the original sponsor of TV 's Superman?,0
What was the name of the Titanic 's captain?,0
What 's the closest G2 Spectrum Yellow Dwarf to Earth?,0
What is the abbreviation of the International Olympic Committee?,0
"What animal received royal assent as an emblem of Canada on March 24, 1975?",0
What 's the only work by Michelangelo that bears his signature?,0
What did the ancients call the four great elements?,0
What revelation did Alexander Butterfield make to the Senate Watergate committee?,0
Who was the oldest U.S. president?,0
Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's?,0
What is HDLC?,0
Who is currently the most popular singer in the world?,0
Who was America 's first Public Enemy No. 1?,0
Who else was considered for the role of Luke Skywalker when George Lucas was casting for Star Wars?,0
What is the fear of being loved?,0
"What is the most important nation in the world, historically?",0
